,Dimension,Number of Phenotypes,Vectors of probability,Std value,Accuracy,Euclidean Distance
55,4,2,"[array([0.45      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.35      ]), array([0.35      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.45      ])]",2.0,0.52,0.141
56,4,2,"[array([0.4       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.4       ]), array([0.4       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.4       ])]",2.0,0.51,0.0
57,4,2,"[array([0.35      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.45      ]), array([0.45      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.35      ])]",2.0,0.52,0.141
58,4,2,"[array([0.3       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.5       ]), array([0.5       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.3       ])]",2.0,0.51,0.283
59,4,2,"[array([0.25      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.55      ]), array([0.55      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.25      ])]",2.0,0.64,0.424
60,4,2,"[array([0.2       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.6       ]), array([0.6       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.2       ])]",2.0,1.0,0.566
61,4,2,"[array([0.15      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.65      ]), array([0.65      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.15      ])]",2.0,0.99,0.707
62,4,2,"[array([0.1       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.7       ]), array([0.7       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.1       ])]",2.0,0.99,0.849
63,4,2,"[array([0.05      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.75      ]), array([0.75      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.05      ])]",2.0,1.0,0.99
64,4,2,"[array([0.8       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.        ]), array([0.        , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.8       ])]",2.0,1.0,1.131
65,4,2,"[array([0.75      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.05      ]), array([0.05      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.75      ])]",2.0,1.0,0.99
66,4,2,"[array([0.7       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.1       ]), array([0.1       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.7       ])]",2.0,1.0,0.849
67,4,2,"[array([0.65      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.15      ]), array([0.15      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.65      ])]",2.0,1.0,0.707
68,4,2,"[array([0.6       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.2       ]), array([0.2       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.6       ])]",2.0,1.0,0.566
69,4,2,"[array([0.55      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.25      ]), array([0.25      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.55      ])]",2.0,0.96,0.424
70,4,2,"[array([0.5       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.3       ]), array([0.3       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.5       ])]",2.0,0.66,0.283
71,4,2,"[array([0.45      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.35      ]), array([0.35      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.45      ])]",2.0,0.65,0.141
72,4,2,"[array([0.4       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.4       ]), array([0.4       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.4       ])]",2.0,0.52,0.0
73,4,2,"[array([0.35      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.45      ]), array([0.45      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.35      ])]",2.0,0.51,0.141
74,4,2,"[array([0.3       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.5       ]), array([0.5       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.3       ])]",2.0,0.63,0.283
75,4,2,"[array([0.25      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.55      ]), array([0.55      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.25      ])]",2.0,0.88,0.424
76,4,2,"[array([0.2       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.6       ]), array([0.6       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.2       ])]",2.0,1.0,0.566
77,4,2,"[array([0.15      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.65      ]), array([0.65      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.15      ])]",2.0,1.0,0.707
78,4,2,"[array([0.1       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.7       ]), array([0.7       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.1       ])]",2.0,1.0,0.849
79,4,2,"[array([0.05      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.75      ]), array([0.75      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.05      ])]",2.0,0.99,0.99
80,4,2,"[array([0.8       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.        ]), array([0.        , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.8       ])]",2.0,1.0,1.131
81,4,2,"[array([0.75      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.05      ]), array([0.05      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.75      ])]",2.0,1.0,0.99
82,4,2,"[array([0.7       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.1       ]), array([0.1       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.7       ])]",2.0,1.0,0.849
83,4,2,"[array([0.65      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.15      ]), array([0.15      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.65      ])]",2.0,0.99,0.707
84,4,2,"[array([0.6       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.2       ]), array([0.2       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.6       ])]",2.0,0.97,0.566
85,4,2,"[array([0.55      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.25      ]), array([0.25      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.55      ])]",2.0,0.7,0.424
86,4,2,"[array([0.5       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.3       ]), array([0.3       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.5       ])]",2.0,0.79,0.283
87,4,2,"[array([0.45      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.35      ]), array([0.35      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.45      ])]",2.0,0.5,0.141
88,4,2,"[array([0.4       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.4       ]), array([0.4       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.4       ])]",2.0,0.52,0.0
89,4,2,"[array([0.35      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.45      ]), array([0.45      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.35      ])]",2.0,0.53,0.141
90,4,2,"[array([0.3       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.5       ]), array([0.5       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.3       ])]",2.0,0.85,0.283
91,4,2,"[array([0.25      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.55      ]), array([0.55      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.25      ])]",2.0,0.99,0.424
92,4,2,"[array([0.2       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.6       ]), array([0.6       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.2       ])]",2.0,0.94,0.566
93,4,2,"[array([0.15      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.65      ]), array([0.65      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.15      ])]",2.0,1.0,0.707
94,4,2,"[array([0.1       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.7       ]), array([0.7       , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.1       ])]",2.0,1.0,0.849
95,4,2,"[array([0.05      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.75      ]), array([0.75      , 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.01428571, 0.01428571, 0.01428571, 0.01428571, 0.01428571,
       0.05      ])]",2.0,1.0,0.99
